date,OT
2024/6/13 16:30,527
2024/6/13 16:45,468
2024/6/13 17:00,424.4
2024/6/13 17:15,312.6
2024/6/13 17:30,285
2024/6/13 17:45,313.2
2024/6/13 18:00,658
2024/6/13 18:15,358.6
2024/6/13 18:30,739
2024/6/13 18:45,646
2024/6/13 19:00,732.4
2024/6/13 19:15,750.6
2024/6/13 19:30,894
2024/6/13 19:45,465
2024/6/13 20:00,488
2024/6/13 20:15,447
2024/6/13 20:30,678
2024/6/13 20:45,688
2024/6/13 21:00,643
2024/6/13 21:15,564
2024/6/13 21:30,682
2024/6/13 21:45,738.4
2024/6/13 22:00,490
2024/6/13 22:15,750
2024/6/13 22:30,794.4
2024/6/13 22:45,500
2024/6/13 23:00,964
2024/6/13 23:15,499.2
2024/6/13 23:30,565
2024/6/13 23:45,565
2024/6/14 0:00,493.6
2024/6/14 0:15,405
2024/6/14 0:30,918.8063
2024/6/14 0:45,1769
2024/6/14 1:00,1129.2
2024/6/14 1:15,943
2024/6/14 1:30,761.6
2024/6/14 1:45,1190
2024/6/14 2:00,1375.6
2024/6/14 2:15,954.6
2024/6/14 2:30,1406
2024/6/14 2:45,1313.6
2024/6/14 3:00,1866.2
2024/6/14 3:15,1921
2024/6/14 3:30,1433.4
2024/6/14 3:45,1520.6
2024/6/14 4:00,1301.2
2024/6/14 4:15,851
2024/6/14 4:30,781.6
2024/6/14 4:45,756.4
2024/6/14 5:00,331.6
2024/6/14 5:15,516.6
2024/6/14 5:30,435
2024/6/14 5:45,288.6
2024/6/14 6:00,1043.6
2024/6/14 6:15,817.6
2024/6/14 6:30,896.8
2024/6/14 6:45,978.4
2024/6/14 7:00,2537.2
2024/6/14 7:15,2106.6
2024/6/14 7:30,2764.4
2024/6/14 7:45,3300
2024/6/14 8:00,3835
2024/6/14 8:15,3771.6
2024/6/14 8:30,4805
2024/6/14 8:45,3943.4
2024/6/14 9:00,3191
2024/6/14 9:15,2006
2024/6/14 9:30,2369.2
2024/6/14 9:45,3441.6
2024/6/14 10:00,4127.6
2024/6/14 10:15,4854
2024/6/14 10:30,5640.4
2024/6/14 10:45,5628.4
2024/6/14 11:00,3524
2024/6/14 11:15,3841.8
2024/6/14 11:30,3291
2024/6/14 11:45,1842.2
2024/6/14 12:00,1763.6
2024/6/14 12:15,1732
2024/6/14 12:30,976.6
2024/6/14 12:45,882
2024/6/14 13:00,738.8
2024/6/14 13:15,1133.6
2024/6/14 13:30,1022
2024/6/14 13:45,501.6
2024/6/14 14:00,507
2024/6/14 14:15,682.8
2024/6/14 14:30,570.2
2024/6/14 14:45,731
2024/6/14 15:00,836.7999
2024/6/14 15:15,953
2024/6/14 15:30,1072.4
2024/6/14 15:45,438
2024/6/14 16:00,600
2024/6/14 16:15,1038
2024/6/14 16:30,809
2024/6/14 16:45,732
2024/6/14 17:00,698
2024/6/14 17:15,817
2024/6/14 17:30,691.6
2024/6/14 17:45,622
2024/6/14 18:00,404
2024/6/14 18:15,949.4
2024/6/14 18:30,686
2024/6/14 18:45,612
2024/6/14 19:00,776.2
2024/6/14 19:15,720.2
2024/6/14 19:30,761
2024/6/14 19:45,590
2024/6/14 20:00,1075.6
2024/6/14 20:15,1077.8
2024/6/14 20:30,615
2024/6/14 20:45,623.4093
2024/6/14 21:00,2036.8
2024/6/14 21:15,576
2024/6/14 21:30,1317.4
2024/6/14 21:45,709.8
2024/6/14 22:00,902.4
2024/6/14 22:15,788
2024/6/14 22:30,611.6
2024/6/14 22:45,821
2024/6/14 23:00,1211.4
2024/6/14 23:15,1116
2024/6/14 23:30,591
2024/6/14 23:45,713
2024/6/15 0:00,584.6
2024/6/15 0:15,392.4
2024/6/15 0:30,774.4
2024/6/15 0:45,700
2024/6/15 1:00,760
2024/6/15 1:15,1202.6
2024/6/15 1:30,2960.798
2024/6/15 1:45,2430
2024/6/15 2:00,3682
2024/6/15 2:15,5613
2024/6/15 2:30,5642
2024/6/15 2:45,543.2
2024/6/15 3:00,2.6
2024/6/15 3:15,-10
2024/6/15 3:30,1237.6
2024/6/15 3:45,349
2024/6/15 4:00,1321.2
2024/6/15 4:15,3429.4
2024/6/15 4:30,2719.6
2024/6/15 4:45,1709.6
2024/6/15 5:00,2786.799
2024/6/15 5:15,1856.6
2024/6/15 5:30,1644
2024/6/15 5:45,1236
2024/6/15 6:00,901
2024/6/15 6:15,231
2024/6/15 6:30,223.4
2024/6/15 6:45,232
2024/6/15 7:00,66
2024/6/15 7:15,98
2024/6/15 7:30,134.6
2024/6/15 7:45,106.6
2024/6/15 8:00,338.4
2024/6/15 8:15,300
2024/6/15 8:30,181
2024/6/15 8:45,462
2024/6/15 9:00,867
2024/6/15 9:15,1343.6
2024/6/15 9:30,1928
2024/6/15 9:45,3269.6
2024/6/15 10:00,3719.4
2024/6/15 10:15,2068.599
2024/6/15 10:30,3404
2024/6/15 10:45,2450.601
2024/6/15 11:00,3662.4
2024/6/15 11:15,3758.399
2024/6/15 11:30,4242.2
2024/6/15 11:45,2884.6
2024/6/15 12:00,2890
2024/6/15 12:15,2218.6
2024/6/15 12:30,4398.8
2024/6/15 12:45,2804.8
2024/6/15 13:00,2820
2024/6/15 13:15,3396
2024/6/15 13:30,3079
2024/6/15 13:45,1788.2
2024/6/15 14:00,1273
2024/6/15 14:15,2498
2024/6/15 14:30,2703
2024/6/15 14:45,1706.2
2024/6/15 15:00,869.4
2024/6/15 15:15,1347.6
2024/6/15 15:30,742
2024/6/15 15:45,5617
2024/6/15 16:00,2721
2024/6/15 16:15,285.601
2024/6/15 16:30,100
2024/6/15 16:45,39
2024/6/15 17:00,-1.6
2024/6/15 17:15,0
2024/6/15 17:30,-10
2024/6/15 17:45,-13
2024/6/15 18:00,-11
2024/6/15 18:15,-12
2024/6/15 18:30,-9
2024/6/15 18:45,-9
2024/6/15 19:00,-10
2024/6/15 19:15,-9
2024/6/15 19:30,0
2024/6/15 19:45,0
2024/6/15 20:00,-10
2024/6/15 20:15,-10
2024/6/15 20:30,146
2024/6/15 20:45,113.4
2024/6/15 21:00,22.8
2024/6/15 21:15,71
2024/6/15 21:30,-2
2024/6/15 21:45,0
2024/6/15 22:00,0
2024/6/15 22:15,3
2024/6/15 22:30,-11
2024/6/15 22:45,206
2024/6/15 23:00,12
2024/6/15 23:15,-9
2024/6/15 23:30,202
2024/6/15 23:45,-8.4
2024/6/16 0:00,55
2024/6/16 0:15,265
2024/6/16 0:30,90
2024/6/16 0:45,592
2024/6/16 1:00,704.7999
2024/6/16 1:15,423
2024/6/16 1:30,251.2
2024/6/16 1:45,-11
2024/6/16 2:00,-11
2024/6/16 2:15,-9
2024/6/16 2:30,-9.4
2024/6/16 2:45,-13
2024/6/16 3:00,-12
2024/6/16 3:15,-11.6
2024/6/16 3:30,-10
2024/6/16 3:45,566.4
2024/6/16 4:00,182.4
2024/6/16 4:15,251.6
2024/6/16 4:30,156
2024/6/16 4:45,72
2024/6/16 5:00,103.6
2024/6/16 5:15,160.4
2024/6/16 5:30,204
2024/6/16 5:45,51.6
2024/6/16 6:00,229
2024/6/16 6:15,34.4
2024/6/16 6:30,85
2024/6/16 6:45,170
2024/6/16 7:00,357.6
2024/6/16 7:15,852.9999
2024/6/16 7:30,695
2024/6/16 7:45,843.4
2024/6/16 8:00,546
2024/6/16 8:15,359.4
2024/6/16 8:30,1039.4
2024/6/16 8:45,825
2024/6/16 9:00,682
2024/6/16 9:15,652
2024/6/16 9:30,1641.6
2024/6/16 9:45,5043
2024/6/16 10:00,3940.999
2024/6/16 10:15,1268.2
2024/6/16 10:30,2225.8
2024/6/16 10:45,873.6
2024/6/16 11:00,913
2024/6/16 11:15,847
2024/6/16 11:30,480.8
2024/6/16 11:45,767
2024/6/16 12:00,959.2
2024/6/16 12:15,579.8
2024/6/16 12:30,1077.4
2024/6/16 12:45,633.6
2024/6/16 13:00,486.8
2024/6/16 13:15,991
2024/6/16 13:30,810
2024/6/16 13:45,703.6
2024/6/16 14:00,1062
2024/6/16 14:15,468
2024/6/16 14:30,868.4
2024/6/16 14:45,1175
2024/6/16 15:00,656.4
2024/6/16 15:15,726
2024/6/16 15:30,751
2024/6/16 15:45,607.4
2024/6/16 16:00,449.4
2024/6/16 16:15,556
2024/6/16 16:30,294
2024/6/16 16:45,507.2
2024/6/16 17:00,835
2024/6/16 17:15,869
2024/6/16 17:30,691.6
2024/6/16 17:45,634.4
2024/6/16 18:00,915
2024/6/16 18:15,3571
2024/6/16 18:30,820.4
2024/6/16 18:45,2425
2024/6/16 19:00,902
2024/6/16 19:15,881.6
2024/6/16 19:30,658.4
2024/6/16 19:45,1039
2024/6/16 20:00,1031.4
2024/6/16 20:15,932
2024/6/16 20:30,3087.2
2024/6/16 20:45,784.1997
2024/6/16 21:00,1086
2024/6/16 21:15,1099
2024/6/16 21:30,929
2024/6/16 21:45,1536.8
2024/6/16 22:00,3512.6
2024/6/16 22:15,1224.4
2024/6/16 22:30,582
2024/6/16 22:45,623
2024/6/16 23:00,462.6
2024/6/16 23:15,878
2024/6/16 23:30,782
2024/6/16 23:45,356
2024/6/17 0:00,337
2024/6/17 0:15,306
2024/6/17 0:30,307.2
2024/6/17 0:30,307.2
2024/6/17 0:45,596
2024/6/17 1:00,812
2024/6/17 1:15,708
2024/6/17 1:30,794.8
2024/6/17 1:45,480
2024/6/17 2:00,868
2024/6/17 2:15,681
2024/6/17 2:30,415.6
2024/6/17 2:45,413
2024/6/17 3:00,641
2024/6/17 3:15,737
2024/6/17 3:30,626
2024/6/17 3:45,1142
2024/6/17 4:00,699.6
2024/6/17 4:15,628
2024/6/17 4:30,416
2024/6/17 4:45,954
2024/6/17 5:00,370.6
2024/6/17 5:15,931.6
2024/6/17 5:30,796
2024/6/17 5:45,741.6
2024/6/17 6:00,919.6
2024/6/17 6:15,2694
2024/6/17 6:30,2576.399
2024/6/17 6:45,4060
2024/6/17 7:00,2765.799
2024/6/17 7:15,2618.2
2024/6/17 7:30,3251
2024/6/17 7:45,2043.6
2024/6/17 8:00,1334
2024/6/17 8:15,1117.4
2024/6/17 8:30,3011.601
2024/6/17 8:45,493
2024/6/17 9:00,344
2024/6/17 9:15,398.2
2024/6/17 9:30,469.6
2024/6/17 9:45,683.6
2024/6/17 10:00,584
2024/6/17 10:15,1039
2024/6/17 10:30,1082
2024/6/17 10:45,721.4
2024/6/17 11:00,962
2024/6/17 11:15,1064.4
2024/6/17 11:30,990.2001
2024/6/17 11:45,959.6
2024/6/17 12:00,912.6
2024/6/17 12:15,2928.001
2024/6/17 12:30,2754
2024/6/17 12:45,1802
2024/6/17 13:00,2064
2024/6/17 13:15,1643
2024/6/17 13:30,3556.8
2024/6/17 13:45,1903
2024/6/17 14:00,2518
2024/6/17 14:15,2347.6
2024/6/17 14:30,2252
2024/6/17 14:45,1665
2024/6/17 15:00,609
2024/6/17 15:15,2970
2024/6/17 15:30,2025.6
2024/6/17 15:45,1190
2024/6/17 16:00,1772
2024/6/17 16:15,2724.001
2024/6/17 16:30,2519.2
2024/6/17 16:45,2482
2024/6/17 17:00,1879
2024/6/17 17:15,2140
2024/6/17 17:30,504.6
2024/6/17 17:45,876.6
2024/6/17 18:00,949
2024/6/17 18:15,1259.6
2024/6/17 18:30,1966.2
2024/6/17 18:45,2395.399
2024/6/17 19:00,1968.8
2024/6/17 19:15,3320
2024/6/17 19:30,1146.404
2024/6/17 19:45,3725.4
2024/6/17 20:00,3093.4
2024/6/17 20:15,2456.4
2024/6/17 20:30,2691.799
2024/6/17 20:45,2039.6
2024/6/17 21:00,2546.401
2024/6/17 21:15,2192.4
2024/6/17 21:30,1933.4
2024/6/17 21:45,1286
2024/6/17 22:00,1480.4
2024/6/17 22:15,1840.4
2024/6/17 22:30,1996.6
2024/6/17 22:45,1653
2024/6/17 23:00,1447.4
2024/6/17 23:15,3965
2024/6/17 23:30,3846.801
2024/6/17 23:45,2704.601
2024/6/18 0:00,2181.8
2024/6/18 0:15,990
2024/6/18 0:30,1124.2
2024/6/18 0:45,2034.6
2024/6/18 1:00,3957
2024/6/18 1:15,5009
2024/6/18 1:30,3779.8
2024/6/18 1:45,2552.398
2024/6/18 2:00,885.4
2024/6/18 2:15,954
2024/6/18 2:30,1020
2024/6/18 2:45,638
2024/6/18 3:00,2873.4
2024/6/18 3:15,2394
2024/6/18 3:30,1444.2
2024/6/18 3:45,716
2024/6/18 4:00,624.4
2024/6/18 4:15,1328.4
2024/6/18 4:30,2917
2024/6/18 4:45,1559.8
2024/6/18 5:00,726.6
2024/6/18 5:15,849.8
2024/6/18 5:30,511
2024/6/18 5:45,683.8
2024/6/18 6:00,884.6
2024/6/18 6:15,318
2024/6/18 6:30,683
2024/6/18 6:45,292.6
2024/6/18 7:00,356
2024/6/18 7:15,699.4
2024/6/18 7:30,538.4
2024/6/18 7:45,244
2024/6/18 8:00,346
2024/6/18 8:15,672
2024/6/18 8:30,303
2024/6/18 8:45,508.6
2024/6/18 9:00,522
2024/6/18 9:15,674
2024/6/18 9:30,531.4
2024/6/18 9:45,770
2024/6/18 10:00,287
2024/6/18 10:15,98.4
2024/6/18 10:30,357
2024/6/18 10:45,331
2024/6/18 11:00,290.2
2024/6/18 11:15,384.8
2024/6/18 11:30,100
2024/6/18 11:45,154
2024/6/18 12:00,373.8
2024/6/18 12:15,192.4
2024/6/18 12:30,169
2024/6/18 12:45,142.4
2024/6/18 13:00,202.48
2024/6/18 13:15,152.8
2024/6/18 13:30,127.6
2024/6/18 13:45,216.6
2024/6/18 14:00,221.4
2024/6/18 14:15,573.4
2024/6/18 14:30,306.4
2024/6/18 14:45,179.6
2024/6/18 15:00,222.4
2024/6/18 15:15,539
2024/6/18 15:30,461
2024/6/18 15:45,597
2024/6/18 16:00,396
2024/6/18 16:15,950
2024/6/18 16:30,627
2024/6/18 16:45,947
2024/6/18 17:00,1038.4
2024/6/18 17:15,1345
2024/6/18 17:30,729
2024/6/18 17:45,551
2024/6/18 18:00,1111
2024/6/18 18:15,908
2024/6/18 18:30,1025
2024/6/18 18:45,1027.2
2024/6/18 19:00,1472
2024/6/18 19:15,537.32
2024/6/18 19:30,1679
2024/6/18 19:45,2286.4
2024/6/18 20:00,1165.4
2024/6/18 20:15,1067.8
2024/6/18 20:30,867
2024/6/18 20:45,637.7999
2024/6/18 21:00,953.8
2024/6/18 21:15,908
2024/6/18 21:30,1166.6
2024/6/18 21:45,759
2024/6/18 22:00,1054
2024/6/18 22:15,658
2024/6/18 22:30,858.6
2024/6/18 22:45,1724
2024/6/18 23:00,929
2024/6/18 23:15,1548
2024/6/18 23:30,762
2024/6/18 23:45,1596
2024/6/19 0:00,2700.8
2024/6/19 0:15,1709
2024/6/19 0:30,1821
2024/6/19 0:45,1739
2024/6/19 1:00,2282.2
2024/6/19 1:15,2482.6
2024/6/19 1:30,2577
2024/6/19 1:45,1576
2024/6/19 2:00,1099.4
2024/6/19 2:15,1096.6
2024/6/19 2:30,998.4
2024/6/19 2:45,1766.4
2024/6/19 3:00,1923.6
2024/6/19 3:15,1355
2024/6/19 3:30,1168.32
2024/6/19 3:45,1080
2024/6/19 4:00,919
2024/6/19 4:15,986
2024/6/19 4:30,1400
2024/6/19 4:45,756
2024/6/19 5:00,1615
2024/6/19 5:15,2103.2
2024/6/19 5:30,2659.4
2024/6/19 5:45,2338.2
2024/6/19 6:00,2820.4
2024/6/19 6:15,2148
2024/6/19 6:30,1934
2024/6/19 6:45,1170
2024/6/19 7:00,1041.6
2024/6/19 7:15,1044.8
2024/6/19 7:30,894.4
2024/6/19 7:45,239.72
2024/6/19 8:00,849.6
2024/6/19 8:15,811
2024/6/19 8:30,268
2024/6/19 8:45,181.4
2024/6/19 9:00,222.6
2024/6/19 9:15,331.68
2024/6/19 9:30,824
2024/6/19 9:45,595.6
2024/6/19 10:00,640
2024/6/19 10:15,310.8
2024/6/19 10:30,573.6
2024/6/19 10:45,603.6
2024/6/19 11:00,356
2024/6/19 11:15,722.8
2024/6/19 11:30,863
2024/6/19 11:45,794
2024/6/19 12:00,1105
2024/6/19 12:15,1069.6
2024/6/19 12:30,1284.2
2024/6/19 12:45,1224
2024/6/19 13:00,1393
2024/6/19 13:15,1472
2024/6/19 13:30,1641.6
2024/6/19 13:45,1725
2024/6/19 14:00,1503
2024/6/19 14:15,1146.4
2024/6/19 14:30,983.2
2024/6/19 14:45,1206
2024/6/19 15:00,1191
2024/6/19 15:15,1155.6
2024/6/19 15:30,1210
2024/6/19 15:45,1058.6
2024/6/19 16:00,1420.88
2024/6/19 16:15,612.88
2024/6/19 16:30,816.6
2024/6/19 16:45,779
2024/6/19 17:00,572
2024/6/19 17:15,1550
2024/6/19 17:30,1176
2024/6/19 17:45,733
2024/6/19 18:00,932.48
2024/6/19 18:15,1007
2024/6/19 18:30,1283
2024/6/19 18:45,543.48
2024/6/19 19:00,440.4
2024/6/19 19:15,422.08
2024/6/19 19:30,584.48
2024/6/19 19:45,855
2024/6/19 20:00,1046
2024/6/19 20:15,731.44
2024/6/19 20:30,1052.84
2024/6/19 20:45,1166.08
2024/6/19 21:00,808.16
2024/6/19 21:15,359.32
2024/6/19 21:30,1560.4
2024/6/19 21:45,1984.88
2024/6/19 22:00,1409
2024/6/19 22:15,1393
2024/6/19 22:30,1876
2024/6/19 22:45,1670
2024/6/19 23:00,2230.6
2024/6/19 23:15,1652
2024/6/19 23:30,2778
2024/6/19 23:45,2285
2024/6/20 0:00,2438.6
2024/6/20 0:15,1475.4
2024/6/20 0:30,2562
2024/6/20 0:45,852
2024/6/20 1:00,931.6001
2024/6/20 1:15,958
2024/6/20 1:30,971.2
2024/6/20 1:45,975
2024/6/20 2:00,1935.4
2024/6/20 2:15,1794.4
2024/6/20 2:30,1677.4
2024/6/20 2:45,918
2024/6/20 3:00,770
2024/6/20 3:15,601.6093
2024/6/20 3:30,1253
2024/6/20 3:45,1667.6
2024/6/20 4:00,2081
2024/6/20 4:15,1419
2024/6/20 4:30,1597
2024/6/20 4:45,2188
2024/6/20 5:00,1973
2024/6/20 5:15,1084.4
2024/6/20 5:30,1019.4
2024/6/20 5:45,1242
2024/6/20 6:00,1034.603
2024/6/20 6:15,962
2024/6/20 6:30,919
2024/6/20 6:45,585.6
2024/6/20 7:00,666
2024/6/20 7:15,382
2024/6/20 7:30,538
2024/6/20 7:45,681.4
2024/6/20 8:00,615.6
2024/6/20 8:15,458.4
2024/6/20 8:30,354.4
2024/6/20 8:45,352
2024/6/20 9:00,333.2
2024/6/20 9:15,336
2024/6/20 9:30,475
2024/6/20 9:45,556
2024/6/20 10:00,407.4
2024/6/20 10:15,502
2024/6/20 10:30,437
2024/6/20 10:45,509.4
2024/6/20 11:00,600
2024/6/20 11:15,674
2024/6/20 11:30,757
2024/6/20 11:45,691
2024/6/20 12:00,1108.4
2024/6/20 12:15,865
2024/6/20 12:30,676
2024/6/20 12:45,915.4
2024/6/20 13:00,971
2024/6/20 13:15,521
2024/6/20 13:30,411.8
2024/6/20 13:45,383
2024/6/20 14:00,368.6
2024/6/20 14:15,562
2024/6/20 14:30,689.6
2024/6/20 14:45,579
2024/6/20 15:00,511
2024/6/20 15:15,558
2024/6/20 15:30,636.2
2024/6/20 15:45,720.4
2024/6/20 16:00,1169
2024/6/20 16:15,980
2024/6/20 16:30,979.8
2024/6/20 16:45,906
2024/6/20 17:00,779.6
2024/6/20 17:15,605
2024/6/20 17:30,1140
2024/6/20 17:45,909.6
2024/6/20 18:00,1372
2024/6/20 18:15,1727
2024/6/20 18:30,1728
2024/6/20 18:45,2189
2024/6/20 19:00,2061
2024/6/20 19:15,3189
2024/6/20 19:30,2548.4
2024/6/20 19:45,2147.6
2024/6/20 20:00,2358.6
2024/6/20 20:15,2410.6
2024/6/20 20:30,2765.4
2024/6/20 20:45,3514
2024/6/20 21:00,3123.6
2024/6/20 21:15,2461
2024/6/20 21:30,1866
2024/6/20 21:45,2201.6
2024/6/20 22:00,1716.4
2024/6/20 22:15,1648
2024/6/20 22:30,1651
2024/6/20 22:45,1423.6
2024/6/20 23:00,1719.4
2024/6/20 23:15,1567.6
2024/6/20 23:30,1623
2024/6/20 23:45,1082
2024/6/21 0:00,1593
2024/6/21 0:15,1407
2024/6/21 0:30,1436
2024/6/21 0:45,1150
2024/6/21 1:00,1169
2024/6/21 1:15,585.6
2024/6/21 1:30,785.6
2024/6/21 1:45,789
2024/6/21 2:00,898.4
2024/6/21 2:15,782
2024/6/21 2:30,674
2024/6/21 2:45,921
2024/6/21 3:00,1196
2024/6/21 3:15,1180
2024/6/21 3:30,1001.6
2024/6/21 3:45,1207.8
2024/6/21 4:00,503
2024/6/21 4:15,558
2024/6/21 4:30,537.4
2024/6/21 4:45,261.6
2024/6/21 5:00,401.6
2024/6/21 5:15,362.6
2024/6/21 5:30,291
2024/6/21 5:45,258.6
2024/6/21 6:00,324.6
2024/6/21 6:15,321
2024/6/21 6:30,309.6
2024/6/21 6:45,259
2024/6/21 7:00,317
2024/6/21 7:15,597
2024/6/21 7:30,630.8
2024/6/21 7:45,789.4
2024/6/21 8:00,1385
2024/6/21 8:15,1106
2024/6/21 8:30,1128.2
2024/6/21 8:45,1345.6
2024/6/21 9:00,1512.6
2024/6/21 9:15,1694.4
2024/6/21 9:30,959.6
2024/6/21 9:45,1386.6
2024/6/21 10:00,1213
2024/6/21 10:15,599.4
2024/6/21 10:30,689
2024/6/21 10:45,1008
2024/6/21 11:00,750
2024/6/21 11:15,1082
2024/6/21 11:30,1054.8
2024/6/21 11:45,1037.6
2024/6/21 12:00,707.4
2024/6/21 12:15,561
2024/6/21 12:30,1066
2024/6/21 12:45,922.4
2024/6/21 13:00,812.4
2024/6/21 13:15,759
2024/6/21 13:30,540
2024/6/21 13:45,336
2024/6/21 14:00,429.6
2024/6/21 14:15,460.2
2024/6/21 14:30,325
2024/6/21 14:45,368
2024/6/21 15:00,525
2024/6/21 15:15,646
2024/6/21 15:30,816.6
2024/6/21 15:45,509.4
2024/6/21 16:00,344
2024/6/21 16:15,530
2024/6/21 16:30,544
2024/6/21 16:45,698
2024/6/21 17:00,558
2024/6/21 17:15,633
2024/6/21 17:30,298
2024/6/21 17:45,358.92
2024/6/21 18:00,603
2024/6/21 18:15,568.6
2024/6/21 18:30,562
2024/6/21 18:45,499
2024/6/21 19:00,458
2024/6/21 19:15,534.4
2024/6/21 19:30,330.6
2024/6/21 19:45,426.4
2024/6/21 20:00,597.12
2024/6/21 20:15,515
2024/6/21 20:30,862.4
2024/6/21 20:45,752
2024/6/21 21:00,700.32
2024/6/21 21:15,621
2024/6/21 21:30,609.6
2024/6/21 21:45,823
2024/6/21 22:00,753
2024/6/21 22:15,1834
2024/6/21 22:30,2768.2
2024/6/21 22:45,1548
2024/6/21 23:00,1656
2024/6/21 23:15,2003
2024/6/21 23:30,3668.6
2024/6/21 23:45,2240
2024/6/22 0:00,2054.4
2024/6/22 0:15,2500.8
2024/6/22 0:30,2545.801
2024/6/22 0:45,2529
2024/6/22 1:00,1730.4
2024/6/22 1:15,2183.6
2024/6/22 1:30,1623
2024/6/22 1:45,2063
2024/6/22 2:00,2097
2024/6/22 2:15,1281
2024/6/22 2:30,2012
2024/6/22 2:45,1541.4
2024/6/22 3:00,2024
2024/6/22 3:15,2122
2024/6/22 3:30,1266.4
2024/6/22 3:45,2569.6
2024/6/22 4:00,924
2024/6/22 4:15,906
2024/6/22 4:30,972
2024/6/22 4:45,950
2024/6/22 5:00,409.4
2024/6/22 5:15,1263.4
2024/6/22 5:30,810.6
2024/6/22 5:45,518
2024/6/22 6:00,962.6
2024/6/22 6:15,923.4
2024/6/22 6:30,989
2024/6/22 6:45,690
2024/6/22 7:00,406.6
2024/6/22 7:15,239.4
2024/6/22 7:30,553.6
2024/6/22 7:45,666.4
2024/6/22 8:00,604
2024/6/22 8:15,495
2024/6/22 8:30,502
2024/6/22 8:45,660
2024/6/22 9:00,959
2024/6/22 9:15,818
2024/6/22 9:30,565
2024/6/22 9:45,441.6
2024/6/22 10:00,550.4
2024/6/22 10:15,556.4
2024/6/22 10:30,365.6
2024/6/22 10:45,291
2024/6/22 11:00,215
2024/6/22 11:15,263
2024/6/22 11:30,30
2024/6/22 11:45,36.4
2024/6/22 12:00,40
2024/6/22 12:15,36.6
2024/6/22 12:30,166.8
2024/6/22 12:45,417
2024/6/22 13:00,209.6
2024/6/22 13:15,154
2024/6/22 13:30,62
2024/6/22 13:45,68
2024/6/22 14:00,14
2024/6/22 14:15,10
2024/6/22 14:30,67
2024/6/22 14:45,667
2024/6/22 15:00,331
2024/6/22 15:15,146
2024/6/22 15:30,231
2024/6/22 15:45,35
2024/6/22 16:00,263.2
2024/6/22 16:15,234.2
2024/6/22 16:30,665
2024/6/22 16:45,260.4
2024/6/22 17:00,931.4
2024/6/22 17:15,525.6
2024/6/22 17:30,640.4
2024/6/22 17:45,686.2001
2024/6/22 18:00,625
2024/6/22 18:15,404.4
2024/6/22 18:30,862
2024/6/22 18:45,699
2024/6/22 19:00,1128
2024/6/22 19:15,1300
2024/6/22 19:30,1034
2024/6/22 19:45,1548
2024/6/22 20:00,2051
2024/6/22 20:15,1180
2024/6/22 20:30,827.4
2024/6/22 20:45,927.4
2024/6/22 21:00,1320
2024/6/22 21:15,1191
2024/6/22 21:30,1024
2024/6/22 21:45,1469.4
2024/6/22 22:00,543
2024/6/22 22:15,1274
2024/6/22 22:30,542
2024/6/22 22:45,1020.4
2024/6/22 23:00,184
2024/6/22 23:15,248.6
2024/6/22 23:30,1595
2024/6/22 23:45,2146.4
2024/6/23 0:00,1989
2024/6/23 0:15,1562.4
2024/6/23 0:30,947
2024/6/23 0:45,1028.4
2024/6/23 1:00,2683.6
2024/6/23 1:15,2646
2024/6/23 1:30,2001
2024/6/23 1:45,943.6
2024/6/23 2:00,548
2024/6/23 2:15,1318.6
2024/6/23 2:30,1800
2024/6/23 2:45,508.8071
2024/6/23 3:00,1629.4
2024/6/23 3:15,1521
2024/6/23 3:30,1006.4
2024/6/23 3:45,1737.4
2024/6/23 4:00,1727
2024/6/23 4:15,748.4
2024/6/23 4:30,551.6
2024/6/23 4:45,1451
2024/6/23 5:00,4583.598
2024/6/23 5:15,1145
2024/6/23 5:30,180.4
2024/6/23 5:45,374
2024/6/23 6:00,172
2024/6/23 6:15,350.6
2024/6/23 6:30,318.4
2024/6/23 6:45,314
2024/6/23 7:00,1235.4
2024/6/23 7:15,1051
2024/6/23 7:30,723
2024/6/23 7:45,596
2024/6/23 8:00,1084
2024/6/23 8:15,1032
2024/6/23 8:30,1034
2024/6/23 8:45,1279
2024/6/23 9:00,1290
2024/6/23 9:15,1437
2024/6/23 9:30,1220
2024/6/23 9:45,986
2024/6/23 10:00,1544.6
2024/6/23 10:15,1637
2024/6/23 10:30,1340.4
2024/6/23 10:45,1071
2024/6/23 11:00,1796
2024/6/23 11:15,1573.6
2024/6/23 11:30,1326.4
2024/6/23 11:45,966
2024/6/23 12:00,894
2024/6/23 12:15,1441.4
2024/6/23 12:30,1789
2024/6/23 12:45,1750.6
2024/6/23 13:00,638
2024/6/23 13:15,461.6
2024/6/23 13:30,390.4
2024/6/23 13:45,558
2024/6/23 14:00,500
2024/6/23 14:15,915.2
2024/6/23 14:30,516.8
2024/6/23 14:45,563.4
2024/6/23 15:00,846.2
2024/6/23 15:15,1019
2024/6/23 15:30,603.6
2024/6/23 15:45,1149.6
2024/6/23 16:00,1252
2024/6/23 16:15,1097
2024/6/23 16:30,2205.8
2024/6/23 16:45,2174.4
2024/6/23 17:00,2048
2024/6/23 17:15,2315
2024/6/23 17:30,1539.6
2024/6/23 17:45,1725.6
2024/6/23 18:00,2905
2024/6/23 18:15,2423.6
2024/6/23 18:30,2572.2
2024/6/23 18:45,1194
2024/6/23 19:00,896
2024/6/23 19:15,2909
